timestamp,xid,client_ip,assigned_ip,server_ip,gateway_ip,client_mac,magic_cookie,message_type,dhcp_server,router,dns_servers,domain_name,netmask,lease_time,renew_time_1,renew_time_2
2016-02-22 16:03:35,1d938550,NA,10.249.179.133,NA,10.249.176.1,a0:39:f7:9d:39:8c,63825363,DHCP ACK,10.240.250.12,10.249.176.1,192.168.186.20,NA,255.255.240.0,1:20:00,0:40:00,1:10:00
2016-02-22 16:04:16,a1d3671c,NA,10.249.179.133,NA,10.249.176.1,a0:39:f7:9d:39:8c,63825363,DHCP ACK,10.240.250.12,10.249.176.1,192.168.186.20,NA,255.255.240.0,1:20:00,0:40:00,1:10:00
2016-04-13 20:01:05,ed68bcd4,172.19.131.143,172.19.131.143,NA,172.19.134.2,a0:39:f7:9d:39:8c,63825363,DHCP ACK,172.19.131.2,172.19.131.2,172.19.134.2,NA,255.255.255.0,0:45:00,0:22:30,0:39:22
2016-04-14 11:34:47,3b273a7c,NA,172.20.0.67,NA,NA,a0:39:f7:9d:39:8c,63825363,DHCP ACK,172.20.0.1,172.20.0.1,172.20.0.1,NA,255.255.240.0,"1 day, 0:00:00",NA,NA
2016-04-14 11:37:57,78f1f010,NA,172.20.0.67,NA,NA,a0:39:f7:9d:39:8c,63825363,DHCP ACK,172.20.0.1,172.20.0.1,172.20.0.1,NA,255.255.240.0,"1 day, 0:00:00",NA,NA
2016-04-14 16:35:13,cc405f2e,NA,172.20.0.67,NA,NA,a0:39:f7:9d:39:8c,63825363,DHCP ACK,172.20.0.1,172.20.0.1,172.20.0.1,NA,255.255.240.0,"1 day, 0:00:00",NA,NA
2016-04-14 16:36:12,77b7a60c,NA,172.20.0.67,NA,NA,a0:39:f7:9d:39:8c,63825363,DHCP ACK,172.20.0.1,172.20.0.1,172.20.0.1,NA,255.255.240.0,"1 day, 0:00:00",NA,NA
2016-04-14 19:22:12,a36dad15,NA,172.20.0.67,NA,NA,a0:39:f7:9d:39:8c,63825363,DHCP ACK,172.20.0.1,172.20.0.1,172.20.0.1,NA,255.255.240.0,"1 day, 0:00:00",NA,NA
2016-04-14 19:22:46,de842c00,NA,172.20.0.67,NA,NA,a0:39:f7:9d:39:8c,63825363,DHCP ACK,172.20.0.1,172.20.0.1,172.20.0.1,NA,255.255.240.0,"1 day, 0:00:00",NA,NA
2016-04-15 07:38:18,3ca34a4d,172.20.0.67,172.20.0.67,NA,NA,a0:39:f7:9d:39:8c,63825363,DHCP ACK,172.20.0.1,172.20.0.1,172.20.0.1,NA,255.255.240.0,"1 day, 0:00:00",NA,NA
2016-04-15 11:10:02,9bd92394,NA,172.20.0.67,NA,NA,a0:39:f7:9d:39:8c,63825363,DHCP ACK,172.20.0.1,172.20.0.1,172.20.0.1,NA,255.255.240.0,"1 day, 0:00:00",NA,NA
2016-04-15 13:12:08,6dd0fa4d,NA,192.168.1.136,NA,NA,a0:39:f7:1f:e2:8d,63825363,DHCP ACK,192.168.1.1,192.168.1.1,71.10.216.1 - 71.10.216.2 - 192.168.1.1,NA,255.255.255.0,"1 day, 0:00:00",12:00:00,21:00:00
2016-04-15 13:32:49,b7aaf7df,NA,172.20.0.67,NA,NA,a0:39:f7:9d:39:8c,63825363,DHCP ACK,172.20.0.1,172.20.0.1,172.20.0.1,NA,255.255.240.0,"1 day, 0:00:00",NA,NA
2016-04-15 14:46:04,2040198a,NA,172.20.0.67,NA,NA,a0:39:f7:9d:39:8c,63825363,DHCP ACK,172.20.0.1,172.20.0.1,172.20.0.1,NA,255.255.240.0,"1 day, 0:00:00",NA,NA
2016-04-16 08:06:50,26bb2c2f,NA,172.20.0.67,NA,NA,a0:39:f7:9d:39:8c,63825363,DHCP ACK,172.20.0.1,172.20.0.1,172.20.0.1,NA,255.255.240.0,"1 day, 0:00:00",NA,NA
2016-04-16 08:40:00,b21a3492,NA,172.20.0.67,NA,NA,a0:39:f7:9d:39:8c,63825363,DHCP ACK,172.20.0.1,172.20.0.1,172.20.0.1,NA,255.255.240.0,"1 day, 0:00:00",NA,NA
2016-04-16 08:44:50,386866c4,NA,172.20.0.67,NA,NA,a0:39:f7:9d:39:8c,63825363,DHCP ACK,172.20.0.1,172.20.0.1,172.20.0.1,NA,255.255.240.0,"1 day, 0:00:00",NA,NA
2016-04-16 09:44:23,ee32805e,NA,172.20.0.67,NA,NA,a0:39:f7:9d:39:8c,63825363,DHCP ACK,172.20.0.1,172.20.0.1,172.20.0.1,NA,255.255.240.0,"1 day, 0:00:00",NA,NA
2016-04-16 09:49:42,dd20128e,NA,172.20.0.67,NA,NA,a0:39:f7:9d:39:8c,63825363,DHCP ACK,172.20.0.1,172.20.0.1,172.20.0.1,NA,255.255.240.0,"1 day, 0:00:00",NA,NA
2016-04-18 09:55:21,2f7ad841,NA,172.19.131.137,NA,172.19.134.2,a0:39:f7:9d:39:8c,63825363,DHCP ACK,172.19.131.2,172.19.131.2,172.19.134.2,NA,255.255.255.0,0:45:00,0:22:30,0:39:22
2016-08-02 10:42:10,08a94f8d,NA,10.249.116.135,NA,10.249.96.1,a0:39:f7:9d:39:8c,63825363,DHCP ACK,10.64.150.12,10.249.96.1,192.168.186.20,NA,255.255.224.0,1:20:00,0:40:00,1:10:00
2016-08-03 18:28:30,7e401ce8,10.239.21.93,10.239.21.93,NA,NA,a0:91:69:df:45:5f,63825363,DHCP ACK,10.224.0.1,10.224.0.1,75.75.75.75 - 75.75.76.76,NA,255.224.0.0,0:05:00,NA,NA
2016-08-03 18:30:24,77245676,NA,10.239.21.93,NA,NA,a0:91:69:df:45:5f,63825363,DHCP ACK,10.224.0.1,10.224.0.1,75.75.75.75 - 75.75.76.76,NA,255.224.0.0,0:05:00,NA,NA
2016-08-03 19:14:10,3ac72ac8,10.240.137.141,10.240.137.141,NA,NA,a0:91:69:df:45:5f,63825363,DHCP ACK,10.224.0.1,10.224.0.1,75.75.75.75 - 75.75.76.76,NA,255.224.0.0,0:05:00,NA,NA
2016-08-03 22:00:22,d14610b0,10.236.104.111,10.236.104.111,NA,NA,a0:91:69:df:45:5f,63825363,DHCP ACK,10.224.0.1,10.224.0.1,75.75.75.75 - 75.75.76.76,NA,255.224.0.0,0:05:00,NA,NA
2016-08-03 22:12:14,5809912c,10.242.103.146,10.242.103.146,NA,NA,a0:91:69:df:45:5f,63825363,DHCP ACK,10.224.0.1,10.224.0.1,75.75.75.75 - 75.75.76.76,NA,255.224.0.0,0:05:00,NA,NA
2016-08-04 03:26:46,e350704d,10.228.252.119,10.228.252.119,NA,NA,a0:91:69:df:45:5f,63825363,DHCP ACK,10.224.0.1,10.224.0.1,75.75.75.75 - 75.75.76.76,NA,255.224.0.0,0:05:00,NA,NA
2016-08-04 03:36:48,2778dcdd,NA,10.231.142.28,NA,NA,a0:91:69:df:45:5f,63825363,DHCP ACK,10.224.0.1,10.224.0.1,75.75.75.75 - 75.75.76.76,NA,255.224.0.0,0:05:00,NA,NA
2016-08-04 05:21:45,176e7351,NA,192.168.255.251,192.168.255.249,NA,a0:91:69:df:45:5f,63825363,DHCP ACK,192.168.255.249,192.168.255.249,8.8.8.8,NA,255.255.255.248,12:00:00,6:00:00,10:30:00
2016-08-04 21:42:49,3e041ab2,10.232.119.39,10.232.119.39,NA,NA,a0:91:69:df:45:5f,63825363,DHCP ACK,10.224.0.1,10.224.0.1,75.75.75.75 - 75.75.76.76,NA,255.224.0.0,0:05:00,NA,NA
2016-08-06 01:47:34,f529b5df,NA,10.239.62.97,NA,NA,a0:91:69:df:45:5f,63825363,DHCP ACK,10.224.0.1,10.224.0.1,75.75.75.75 - 75.75.76.76,NA,255.224.0.0,0:05:00,NA,NA
2016-08-31 13:27:38,392143e5,NA,192.168.1.124,NA,NA,a0:91:69:df:45:5f,63825363,DHCP ACK,192.168.1.254,192.168.1.254,192.168.1.254,attlocal.net,255.255.255.0,"1 day, 0:00:00",12:00:00,21:00:00
2016-09-16 22:36:42,2c099dfe,NA,10.240.62.57,NA,NA,a0:91:69:df:45:5f,63825363,DHCP ACK,10.224.0.1,10.224.0.1,75.75.75.75 - 75.75.76.76,NA,255.224.0.0,0:05:00,NA,NA
2016-09-16 22:48:49,a5a744d0,NA,10.234.20.82,NA,NA,a0:91:69:df:45:5f,63825363,DHCP ACK,10.224.0.1,10.224.0.1,75.75.75.75 - 75.75.76.76,NA,255.224.0.0,0:05:00,NA,NA
2016-10-18 01:29:44,a77cdd7a,NA,192.168.2.14,192.168.2.1,NA,64:bc:0c:96:42:9f,63825363,DHCP ACK,192.168.2.1,192.168.2.1,192.168.2.1,Belkin,255.255.255.0,"49710 days, 6:28:15",NA,NA
2016-10-18 16:28:16,b9be353a,NA,192.168.3.123,192.168.3.1,NA,64:bc:0c:96:42:9f,63825363,DHCP ACK,192.168.3.1,192.168.3.1,192.168.3.1,NA,255.255.255.0,1:00:00,0:30:00,0:52:30
2016-10-18 18:47:37,1f7c036f,10.0.0.102,10.0.0.102,10.0.0.1,NA,64:bc:0c:96:42:9f,63825363,DHCP ACK,10.0.0.1,10.0.0.1,10.0.0.1,colubris.lan,255.255.255.0,0:05:00,0:02:30,0:04:22
2016-10-18 21:02:18,4c8159d3,NA,192.168.33.102,NA,NA,64:bc:0c:96:42:9f,63825363,DHCP ACK,192.168.33.1,192.168.33.1,71.10.216.1 - 71.10.216.2 - 192.168.33.1,NA,255.255.255.0,"1 day, 0:00:00",12:00:00,21:00:00
2016-10-29 20:48:13,8be5f103,NA,192.168.223.100,192.168.223.1,NA,64:bc:0c:96:42:9f,63825363,DHCP ACK,192.168.223.1,192.168.223.1,192.168.223.1,NA,255.255.255.0,0:05:00,NA,NA
2016-10-29 21:33:22,e0813c4a,NA,172.20.1.238,NA,NA,a0:39:f7:9d:39:8c,63825363,DHCP ACK,172.20.0.1,172.20.0.1,172.20.0.1,NA,255.255.240.0,"1 day, 0:00:00",NA,NA
2016-10-30 03:40:02,6f3f9f3e,NA,172.20.1.238,NA,NA,a0:39:f7:9d:39:8c,63825363,DHCP ACK,172.20.0.1,172.20.0.1,172.20.0.1,NA,255.255.240.0,"1 day, 0:00:00",NA,NA
2016-10-30 09:06:14,1092932f,NA,172.20.1.238,NA,NA,a0:39:f7:9d:39:8c,63825363,DHCP ACK,172.20.0.1,172.20.0.1,172.20.0.1,NA,255.255.240.0,"1 day, 0:00:00",NA,NA
2016-10-30 09:07:18,d756f382,NA,172.20.1.238,NA,NA,a0:39:f7:9d:39:8c,63825363,DHCP ACK,172.20.0.1,172.20.0.1,172.20.0.1,NA,255.255.240.0,"1 day, 0:00:00",NA,NA
2016-10-30 13:15:14,c76151e6,NA,192.168.169.2,NA,NA,64:bc:0c:96:42:9f,63825363,DHCP ACK,192.168.169.1,192.168.169.1,192.168.169.1,Belkin,255.255.255.0,"49710 days, 6:28:15",NA,NA
2016-11-01 11:25:26,3ed51f71,NA,192.168.33.122,NA,NA,64:bc:0c:96:42:9f,63825363,DHCP ACK,192.168.33.1,192.168.33.1,71.10.216.1 - 71.10.216.2 - 192.168.33.1,NA,255.255.255.0,"1 day, 0:00:00",12:00:00,21:00:00
2016-11-06 16:43:54,268e4d00,NA,192.168.3.124,192.168.3.1,NA,64:bc:0c:96:42:9f,63825363,DHCP ACK,192.168.3.1,192.168.3.1,192.168.3.1,NA,255.255.255.0,1:00:00,0:30:00,0:52:30
2016-11-07 18:04:45,11696b87,NA,192.168.43.175,192.168.43.1,NA,64:bc:0c:96:42:9f,63825363,DHCP ACK,192.168.43.1,192.168.43.1,192.168.43.1,NA,255.255.255.0,2:00:00,1:00:00,1:45:00
2016-11-08 07:42:59,4f326978,NA,192.168.43.176,192.168.43.1,NA,64:bc:0c:96:42:9f,63825363,DHCP ACK,192.168.43.1,192.168.43.1,192.168.43.1,NA,255.255.255.0,2:00:00,1:00:00,1:45:00
2016-11-14 18:03:45,a0da12bf,NA,192.168.1.74,NA,NA,64:bc:0c:96:42:9f,63825363,DHCP ACK,192.168.1.254,192.168.1.254,192.168.1.254,Home,255.255.255.0,"1 day, 0:00:00",NA,NA
2016-11-14 21:41:30,9370678e,NA,192.168.254.46,192.168.254.254,NA,64:bc:0c:96:42:9f,63825363,DHCP ACK,192.168.254.254,192.168.254.254,192.168.254.254,netgear.com,255.255.255.0,"1 day, 0:00:00",12:00:00,21:00:00
2017-01-19 09:25:51,497e8d32,10.0.7.168,10.0.7.168,NA,NA,a0:39:f7:9d:39:8c,63825363,DHCP ACK,192.0.2.1,10.0.0.1,10.1.146.5,slcc-reg.edu,255.255.224.0,0:01:00,NA,NA
2017-02-19 19:05:47,6f10c60f,NA,192.168.0.46,NA,NA,a0:39:f7:9d:39:8c,63825363,DHCP ACK,192.168.0.1,192.168.0.1,192.168.0.1 - 205.171.3.25,domain.actdsltmp,255.255.255.0,"7 days, 0:00:00",NA,NA
2017-02-24 16:29:15,5110f447,NA,192.168.0.112,192.168.0.1,NA,a0:39:f7:9d:39:8c,63825363,DHCP ACK,192.168.0.1,192.168.0.1,192.168.0.1 - 205.171.2.25,PK5001Z,255.255.255.0,"1 day, 0:00:00",12:00:00,21:00:00
2017-05-21 19:18:04,11879237,NA,192.168.4.144,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.4.1,192.168.4.1,192.168.4.1 - 64.134.255.2 - 64.134.255.10,wmt01838.las.wayport.net,255.255.254.0,1:00:00,NA,NA
2017-05-24 12:20:22,e9bb9171,NA,10.3.1.118,NA,10.3.0.7,5c:af:06:28:7c:01,63825363,DHCP ACK,10.0.32.4,10.3.0.1,205.171.2.65 - 205.171.2.25 - 205.171.3.65,mccarranwifi.com,255.255.224.0,4:00:00,2:00:00,3:30:00
2017-05-25 14:41:32,3b1f5dbc,NA,192.168.5.14,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.4.1,192.168.4.1,192.168.4.1 - 64.134.255.2 - 64.134.255.10,hil-laslkhf.las.wayport.net,255.255.254.0,1:00:00,NA,NA
2017-05-31 14:22:40,25463019,NA,192.168.5.199,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.4.1,192.168.4.1,192.168.4.1 - 64.134.255.2 - 64.134.255.10,wmt05070.las.wayport.net,255.255.254.0,1:00:00,NA,NA
2017-06-01 16:21:33,9e0595fe,NA,10.10.20.186,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,10.10.20.1,10.10.20.1,68.105.28.16 - 68.105.29.16 - 8.8.8.8,NA,255.255.255.0,2:00:00,1:00:00,1:45:00
2017-06-06 18:14:26,cf8b8371,NA,10.10.20.178,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,10.10.20.1,10.10.20.1,68.105.28.16 - 68.105.29.16 - 8.8.8.8,NA,255.255.255.0,2:00:00,1:00:00,1:45:00
2017-06-06 19:23:12,86a238d0,NA,10.136.11.210,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,10.136.0.1,10.136.0.1,8.8.8.8 - 8.8.4.4,NA,255.255.0.0,1:00:00,0:30:00,0:52:30
2017-06-06 20:44:14,bccd6971,NA,192.168.7.234,161.164.158.180,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.6.2,192.168.6.1,208.67.220.220,NA,255.255.254.0,1:00:00,0:30:00,0:52:30
2017-06-06 21:07:23,275493d2,NA,192.168.7.234,161.164.158.180,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.6.2,192.168.6.1,208.67.220.220,NA,255.255.254.0,1:00:00,0:30:00,0:52:30
2017-06-06 21:09:21,3756b4ff,NA,192.168.7.234,161.164.158.180,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.6.2,192.168.6.1,208.67.220.220,NA,255.255.254.0,1:00:00,0:30:00,0:52:30
2017-06-06 21:15:24,074e84af,NA,192.168.7.234,161.164.158.180,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.6.2,192.168.6.1,208.67.220.220,NA,255.255.254.0,1:00:00,0:30:00,0:52:30
2017-06-06 21:17:12,27190a13,NA,192.168.7.234,161.164.158.180,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.6.2,192.168.6.1,208.67.220.220,NA,255.255.254.0,1:00:00,0:30:00,0:52:30
2017-06-06 21:34:49,6f435acf,NA,192.168.1.173,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.1.1,192.168.1.1,8.8.8.8,NA,255.255.255.0,3:00:00,NA,NA
2017-06-09 09:34:29,82594d09,NA,192.168.17.128,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.17.1,192.168.17.1,8.8.8.8 - 8.8.4.4,NA,255.255.255.0,2:00:00,1:00:00,1:45:00
2017-06-10 09:04:27,f300a8e8,NA,192.168.5.89,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.4.1,192.168.4.1,192.168.4.1 - 64.134.255.2 - 64.134.255.10,wmt05070.las.wayport.net,255.255.254.0,1:00:00,NA,NA
2017-06-17 01:28:30,40b64ec1,NA,172.31.99.198,172.31.98.1,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,172.31.98.1,172.31.98.1,208.89.20.162,NA,255.255.254.0,12:00:00,6:00:00,10:30:00
2017-06-17 16:16:32,f2ce0712,NA,172.16.0.222,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,172.16.0.1,172.16.0.1,172.16.0.1,NA,255.255.255.0,0:30:00,NA,NA
2017-06-17 17:13:31,45651b15,NA,192.168.5.188,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.4.1,192.168.4.1,192.168.4.1 - 64.134.255.2 - 64.134.255.10,wmt03473.las.wayport.net,255.255.254.0,1:00:00,NA,NA
2017-06-17 17:19:28,41345f89,NA,192.168.5.188,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.4.1,192.168.4.1,192.168.4.1 - 64.134.255.2 - 64.134.255.10,wmt03473.las.wayport.net,255.255.254.0,1:00:00,NA,NA
2017-06-17 17:25:08,c38bd958,NA,192.168.5.188,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.4.1,192.168.4.1,192.168.4.1 - 64.134.255.2 - 64.134.255.10,wmt03473.las.wayport.net,255.255.254.0,1:00:00,NA,NA
2017-06-17 17:26:10,95020104,NA,192.168.5.188,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.4.1,192.168.4.1,192.168.4.1 - 64.134.255.2 - 64.134.255.10,wmt03473.las.wayport.net,255.255.254.0,1:00:00,NA,NA
2017-06-17 17:30:45,19b08d55,NA,192.168.5.188,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.4.1,192.168.4.1,192.168.4.1 - 64.134.255.2 - 64.134.255.10,wmt03473.las.wayport.net,255.255.254.0,1:00:00,NA,NA
2017-06-17 17:32:58,9455d4da,NA,192.168.5.188,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.4.1,192.168.4.1,192.168.4.1 - 64.134.255.2 - 64.134.255.10,wmt03473.las.wayport.net,255.255.254.0,1:00:00,NA,NA
2017-06-17 17:47:43,14d3dc5d,NA,10.181.223.76,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,10.181.222.12,10.181.222.2,168.244.37.11 - 168.244.37.12,guest1639.lowes.com,255.255.254.0,2:00:00,1:00:00,1:45:00
2017-06-21 16:42:40,715138e9,NA,10.10.20.240,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,10.10.20.1,10.10.20.1,68.105.28.16 - 68.105.29.16 - 8.8.8.8,NA,255.255.255.0,2:00:00,1:00:00,1:45:00
2017-06-21 17:00:45,0d09c285,NA,10.10.20.240,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,10.10.20.1,10.10.20.1,68.105.28.16 - 68.105.29.16 - 8.8.8.8,NA,255.255.255.0,2:00:00,1:00:00,1:45:00
2017-06-24 18:11:08,89125842,NA,192.168.3.157,192.168.3.1,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.3.1,192.168.3.1,192.168.3.1,PK5001Z,255.255.255.0,1:00:00,0:30:00,0:52:30
2017-06-30 09:03:50,70296b81,NA,172.31.99.201,172.31.98.1,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,172.31.98.1,172.31.98.1,8.8.8.8 - 8.8.4.4,NA,255.255.254.0,1:00:00,0:30:00,0:52:30
2017-07-08 02:57:14,ae76b6a2,NA,192.168.4.48,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.4.1,192.168.4.1,192.168.4.1 - 64.134.255.2 - 64.134.255.10,wmt01584.las.wayport.net,255.255.254.0,1:00:00,NA,NA
2017-07-08 03:03:20,a04bfdda,NA,192.168.4.48,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.4.1,192.168.4.1,192.168.4.1 - 64.134.255.2 - 64.134.255.10,wmt01584.las.wayport.net,255.255.254.0,1:00:00,NA,NA
2017-07-08 03:07:10,e7959793,NA,192.168.4.48,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.4.1,192.168.4.1,192.168.4.1 - 64.134.255.2 - 64.134.255.10,wmt01584.las.wayport.net,255.255.254.0,1:00:00,NA,NA
2017-07-13 16:21:35,d6284acf,NA,192.168.5.76,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.5.1,192.168.5.1,192.168.5.1 - 64.134.255.2 - 64.134.255.10,mcd20901.las.wayport.net,255.255.255.0,1:00:00,NA,NA
2017-07-14 07:10:06,60bce39d,NA,192.168.5.160,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.4.1,192.168.4.1,192.168.4.1 - 64.134.255.2 - 64.134.255.10,wmt05070.las.wayport.net,255.255.254.0,1:00:00,NA,NA
2017-07-14 07:19:42,c518f811,NA,192.168.5.109,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.5.1,192.168.5.1,192.168.5.1 - 64.134.255.2 - 64.134.255.10,mcd28777.las.wayport.net,255.255.255.0,1:00:00,NA,NA
2017-07-15 22:33:53,63f09c95,NA,10.20.193.177,NA,10.20.128.3,5c:af:06:28:7c:01,63825363,DHCP ACK,10.16.112.107,10.20.128.1,8.8.8.8 - 8.8.4.4,drock2.local,255.255.128.0,1:00:00,0:30:00,0:52:30
2017-07-17 00:20:31,2888bc06,NA,10.105.9.233,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,1.1.1.1,10.105.8.1,8.8.8.8,NA,255.255.252.0,0:20:00,NA,NA
2017-07-17 04:45:27,fa5b035c,NA,192.168.182.73,NA,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.182.1,192.168.182.1,208.67.222.222 - 208.67.220.220,lan,255.255.255.0,0:10:00,NA,NA
2017-10-17 11:49:27,fb9bdd22,NA,192.168.1.137,192.168.1.1,NA,5c:af:06:28:7c:01,63825363,DHCP ACK,192.168.1.1,192.168.1.1,192.168.1.1,NA,255.255.255.0,"1 day, 0:00:00",12:00:00,21:00:00
